State,Abrv,Year,Value
Alaska,AL,1964,13.6
Arizona,AZ,1964,7.5
California,CA,1964,8.4
Idaho,ID,1964,5.7
Maine,ME,1964,7.6
Michigan,MI,1964,6.9
Minnesota,MN,1964,5.7
Montana,MT,1964,2.5
New Mexico,NM,1964,4.2
New York,NY,1964,6.9
North Dakota,ND,1964,-2.0
Texas,TX,1964,7.2
Vermont,VT,1964,9.7
Washington,WA,1964,2.0
Alaska,AL,1965,11.7
Arizona,AZ,1965,4.4
California,CA,1965,6.4
Idaho,ID,1965,12.9
Maine,ME,1965,7.8
Michigan,MI,1965,13.6
Minnesota,MN,1965,9.9
Montana,MT,1965,7.6
New Mexico,NM,1965,4.9
New York,NY,1965,6.4
North Dakota,ND,1965,14.7
Texas,TX,1965,8.0
Vermont,VT,1965,10.9
Washington,WA,1965,8.2
Alaska,AL,1966,8.7
Arizona,AZ,1966,9.9
California,CA,1966,8.1
Idaho,ID,1966,3.4
Maine,ME,1966,6.9
Michigan,MI,1966,6.1
Minnesota,MN,1966,10.2
Montana,MT,1966,7.8
New Mexico,NM,1966,4.3
New York,NY,1966,7.7
North Dakota,ND,1966,1.2
Texas,TX,1966,8.6
Vermont,VT,1966,18.8
Washington,WA,1966,15.7
Alaska,AL,1967,10.0
Arizona,AZ,1967,4.6
California,CA,1967,5.8
Idaho,ID,1967,2.7
Maine,ME,1967,5.1
Michigan,MI,1967,1.9
Minnesota,MN,1967,6.3
Montana,MT,1967,0.6
New Mexico,NM,1967,1.8
New York,NY,1967,6.4
North Dakota,ND,1967,1.5
Texas,TX,1967,8.5
Vermont,VT,1967,4.9
Washington,WA,1967,9.7
Alaska,AL,1968,15.6
Arizona,AZ,1968,14.0
California,CA,1968,10.2
Idaho,ID,1968,7.0
Maine,ME,1968,8.0
Michigan,MI,1968,11.7
Minnesota,MN,1968,10.5
Montana,MT,1968,7.1
New Mexico,NM,1968,8.3
New York,NY,1968,8.4
North Dakota,ND,1968,4.5
Texas,TX,1968,11.5
Vermont,VT,1968,8.2
Washington,WA,1968,8.7
Alaska,AL,1969,9.2
Arizona,AZ,1969,14.7
California,CA,1969,8.0
Idaho,ID,1969,10.1
Maine,ME,1969,8.5
Michigan,MI,1969,7.1
Minnesota,MN,1969,9.5
Montana,MT,1969,9.1
New Mexico,NM,1969,7.5
New York,NY,1969,7.2
North Dakota,ND,1969,11.2
Texas,TX,1969,9.2
Vermont,VT,1969,10.5
Washington,WA,1969,6.3
Alaska,AL,1970,13.8
Arizona,AZ,1970,13.3
California,CA,1970,5.0
Idaho,ID,1970,9.6
Maine,ME,1970,7.2
Michigan,MI,1970,-3.6
Minnesota,MN,1970,5.8
Montana,MT,1970,5.7
New Mexico,NM,1970,8.3
New York,NY,1970,5.0
North Dakota,ND,1970,5.3
Texas,TX,1970,7.7
Vermont,VT,1970,10.1
Washington,WA,1970,0.1
Alaska,AL,1971,7.6
Arizona,AZ,1971,12.6
California,CA,1971,7.5
Idaho,ID,1971,8.3
Maine,ME,1971,6.3
Michigan,MI,1971,12.0
Minnesota,MN,1971,7.1
Montana,MT,1971,7.7
New Mexico,NM,1971,8.8
New York,NY,1971,6.0
North Dakota,ND,1971,14.7
Texas,TX,1971,9.6
Vermont,VT,1971,7.2
Washington,WA,1971,3.6
Alaska,AL,1972,8.0
Arizona,AZ,1972,17.0
California,CA,1972,10.6
Idaho,ID,1972,15.5
Maine,ME,1972,9.9
Michigan,MI,1972,9.4
Minnesota,MN,1972,9.4
Montana,MT,1972,16.5
New Mexico,NM,1972,12.1
New York,NY,1972,6.8
North Dakota,ND,1972,17.0
Texas,TX,1972,11.6
Vermont,VT,1972,8.1
Washington,WA,1972,9.2
Alaska,AL,1973,10.9
Arizona,AZ,1973,18.0
California,CA,1973,10.6
Idaho,ID,1973,18.8
Maine,ME,1973,12.5
Michigan,MI,1973,11.2
Minnesota,MN,1973,18.6
Montana,MT,1973,18.6
New Mexico,NM,1973,14.5
New York,NY,1973,7.2
North Dakota,ND,1973,43.1
Texas,TX,1973,15.3
Vermont,VT,1973,8.2
Washington,WA,1973,14.0
Alaska,AL,1974,31.5
Arizona,AZ,1974,9.6
California,CA,1974,9.9
Idaho,ID,1974,15.7
Maine,ME,1974,7.7
Michigan,MI,1974,0.2
Minnesota,MN,1974,6.5
Montana,MT,1974,7.4
New Mexico,NM,1974,15.0
New York,NY,1974,6.6
North Dakota,ND,1974,2.3
Texas,TX,1974,15.6
Vermont,VT,1974,3.8
Washington,WA,1974,12.4
Alaska,AL,1975,55.5
Arizona,AZ,1975,4.6
California,CA,1975,10.2
Idaho,ID,1975,12.5
Maine,ME,1975,7.0
Michigan,MI,1975,6.4
Minnesota,MN,1975,7.2
Montana,MT,1975,12.0
New Mexico,NM,1975,13.8
New York,NY,1975,6.8
North Dakota,ND,1975,8.1
Texas,TX,1975,15.7
Vermont,VT,1975,8.9
Washington,WA,1975,11.6
Alaska,AL,1976,20.1
Arizona,AZ,1976,11.0
California,CA,1976,10.6
Idaho,ID,1976,13.0
Maine,ME,1976,16.2
Michigan,MI,1976,17.5
Minnesota,MN,1976,10.6
Montana,MT,1976,15.6
New Mexico,NM,1976,14.3
New York,NY,1976,5.2
North Dakota,ND,1976,3.8
Texas,TX,1976,15.1
Vermont,VT,1976,14.8
Washington,WA,1976,11.8
Alaska,AL,1977,1.0
Arizona,AZ,1977,15.6
California,CA,1977,16.3
Idaho,ID,1977,9.3
Maine,ME,1977,9.7
Michigan,MI,1977,13.4
Minnesota,MN,1977,12.2
Montana,MT,1977,5.3
New Mexico,NM,1977,9.2
New York,NY,1977,10.2
North Dakota,ND,1977,3.8
Texas,TX,1977,14.6
Vermont,VT,1977,3.9
Washington,WA,1977,12.5
Alaska,AL,1978,21.0
Arizona,AZ,1978,18.7
California,CA,1978,14.5
Idaho,ID,1978,17.3
Maine,ME,1978,10.5
Michigan,MI,1978,11.2
Minnesota,MN,1978,13.1
Montana,MT,1978,17.2
New Mexico,NM,1978,14.2
New York,NY,1978,11.2
North Dakota,ND,1978,22.4
Texas,TX,1978,14.3
Vermont,VT,1978,17.8
Washington,WA,1978,15.9
Alaska,AL,1979,19.3
Arizona,AZ,1979,18.1
California,CA,1979,11.7
Idaho,ID,1979,9.9
Maine,ME,1979,10.5
Michigan,MI,1979,6.1
Minnesota,MN,1979,12.5
Montana,MT,1979,9.8
New Mexico,NM,1979,13.9
New York,NY,1979,8.8
North Dakota,ND,1979,12.5
Texas,TX,1979,15.1
Vermont,VT,1979,11.6
Washington,WA,1979,14.2
Alaska,AL,1980,40.3
Arizona,AZ,1980,11.9
California,CA,1980,11.7
Idaho,ID,1980,6.8
Maine,ME,1980,9.9
Michigan,MI,1980,-1.2
Minnesota,MN,1980,7.2
Montana,MT,1980,9.2
New Mexico,NM,1980,19.7
New York,NY,1980,8.3
North Dakota,ND,1980,5.9
Texas,TX,1980,18.3
Vermont,VT,1980,10.4
Washington,WA,1980,8.1
Alaska,AL,1981,42.8
Arizona,AZ,1981,11.4
California,CA,1981,12.5
Idaho,ID,1981,7.7
Maine,ME,1981,9.7
Michigan,MI,1981,10.1
Minnesota,MN,1981,10.3
Montana,MT,1981,14.3
New Mexico,NM,1981,17.7
New York,NY,1981,11.1
North Dakota,ND,1981,30.2
Texas,TX,1981,20.8
Vermont,VT,1981,11.9
Washington,WA,1981,11.8
Alaska,AL,1982,7.5
Arizona,AZ,1982,4.5
California,CA,1982,6.8
Idaho,ID,1982,0.1
Maine,ME,1982,7.6
Michigan,MI,1982,0.4
Minnesota,MN,1982,3.7
Montana,MT,1982,0.1
New Mexico,NM,1982,3.9
New York,NY,1982,7.8
North Dakota,ND,1982,0.0
Texas,TX,1982,6.1
Vermont,VT,1982,5.9
Washington,WA,1982,6.8
Alaska,AL,1983,-3.7
Arizona,AZ,1983,11.1
California,CA,1983,8.2
Idaho,ID,1983,10.7
Maine,ME,1983,9.3
Michigan,MI,1983,10.9
Minnesota,MN,1983,7.8
Montana,MT,1983,3.7
New Mexico,NM,1983,3.3
New York,NY,1983,8.2
North Dakota,ND,1983,0.9
Texas,TX,1983,1.8
Vermont,VT,1983,8.9
Washington,WA,1983,8.0
Alaska,AL,1984,5.3
Arizona,AZ,1984,16.0
California,CA,1984,13.1
Idaho,ID,1984,6.4
Maine,ME,1984,12.5
Michigan,MI,1984,12.5
Minnesota,MN,1984,15.2
Montana,MT,1984,4.0
New Mexico,NM,1984,7.6
New York,NY,1984,11.2
North Dakota,ND,1984,5.9
Texas,TX,1984,9.0
Vermont,VT,1984,10.0
Washington,WA,1984,9.2
Alaska,AL,1985,9.9
Arizona,AZ,1985,9.9
California,CA,1985,8.7
Idaho,ID,1985,3.6
Maine,ME,1985,7.7
Michigan,MI,1985,6.9
Minnesota,MN,1985,6.3
Montana,MT,1985,-0.6
New Mexico,NM,1985,5.3
New York,NY,1985,7.3
North Dakota,ND,1985,0.1
Texas,TX,1985,6.4
Vermont,VT,1985,9.1
Washington,WA,1985,4.3
Alaska,AL,1986,-26.6
Arizona,AZ,1986,10.2
California,CA,1986,7.5
Idaho,ID,1986,1.4
Maine,ME,1986,8.3
Michigan,MI,1986,6.4
Minnesota,MN,1986,4.8
Montana,MT,1986,0.3
New Mexico,NM,1986,-3.2
New York,NY,1986,7.1
North Dakota,ND,1986,-8.3
Texas,TX,1986,-3.7
Vermont,VT,1986,8.6
Washington,WA,1986,8.6
Alaska,AL,1987,19.5
Arizona,AZ,1987,7.5
California,CA,1987,9.3
Idaho,ID,1987,5.9
Maine,ME,1987,10.3
Michigan,MI,1987,3.5
Minnesota,MN,1987,7.4
Montana,MT,1987,3.7
New Mexico,NM,1987,2.9
New York,NY,1987,7.2
North Dakota,ND,1987,5.4
Texas,TX,1987,1.7
Vermont,VT,1987,12.1
Washington,WA,1987,7.5
Alaska,AL,1988,-7.2
Arizona,AZ,1988,8.2
California,CA,1988,9.1
Idaho,ID,1988,9.2
Maine,ME,1988,11.5
Michigan,MI,1988,6.7
Minnesota,MN,1988,7.7
Montana,MT,1988,2.8
New Mexico,NM,1988,4.6
New York,NY,1988,9.1
North Dakota,ND,1988,-5.4
Texas,TX,1988,8.9
Vermont,VT,1988,12.0
Washington,WA,1988,9.7
Alaska,AL,1989,10.3
Arizona,AZ,1989,4.5
California,CA,1989,7.7
Idaho,ID,1989,10.6
Maine,ME,1989,6.1
Michigan,MI,1989,5.5
Minnesota,MN,1989,7.0
Montana,MT,1989,7.9
New Mexico,NM,1989,6.3
New York,NY,1989,3.7
North Dakota,ND,1989,10.1
Texas,TX,1989,6.9
Vermont,VT,1989,8.4
Washington,WA,1989,9.1
Alaska,AL,1990,6.8
Arizona,AZ,1990,4.0
California,CA,1990,7.0
Idaho,ID,1990,6.5
Maine,ME,1990,2.6
Michigan,MI,1990,1.3
Minnesota,MN,1990,4.5
Montana,MT,1990,4.8
New Mexico,NM,1990,6.7
New York,NY,1990,4.2
North Dakota,ND,1990,7.3
Texas,TX,1990,8.3
Vermont,VT,1990,5.0
Washington,WA,1990,9.8
Alaska,AL,1991,-11.0
Arizona,AZ,1991,3.9
California,CA,1991,2.1
Idaho,ID,1991,4.7
Maine,ME,1991,0.5
Michigan,MI,1991,2.4
Minnesota,MN,1991,3.3
Montana,MT,1991,4.8
New Mexico,NM,1991,13.9
New York,NY,1991,0.8
North Dakota,ND,1991,1.6
Texas,TX,1991,3.9
Vermont,VT,1991,0.5
Washington,WA,1991,6.1
Alaska,AL,1992,2.1
Arizona,AZ,1992,12.7
California,CA,1992,2.2
Idaho,ID,1992,9.4
Maine,ME,1992,4.1
Michigan,MI,1992,7.3
Minnesota,MN,1992,7.9
Montana,MT,1992,7.7
New Mexico,NM,1992,7.7
New York,NY,1992,4.5
North Dakota,ND,1992,10.3
Texas,TX,1992,5.8
Vermont,VT,1992,6.9
Washington,WA,1992,6.8
Alaska,AL,1993,2.3
Arizona,AZ,1993,8.0
California,CA,1993,2.4
Idaho,ID,1993,12.0
Maine,ME,1993,3.6
Michigan,MI,1993,6.7
Minnesota,MN,1993,3.0
Montana,MT,1993,7.5
New Mexico,NM,1993,13.0
New York,NY,1993,3.4
North Dakota,ND,1993,1.2
Texas,TX,1993,6.6
Vermont,VT,1993,3.9
Washington,WA,1993,6.0
Alaska,AL,1994,1.4
Arizona,AZ,1994,12.4
California,CA,1994,4.2
Idaho,ID,1994,10.2
Maine,ME,1994,5.3
Michigan,MI,1994,11.1
Minnesota,MN,1994,8.7
Montana,MT,1994,6.3
New Mexico,NM,1994,13.0
New York,NY,1994,3.3
North Dakota,ND,1994,9.6
Texas,TX,1994,7.3
Vermont,VT,1994,5.1
Washington,WA,1994,5.8
Alaska,AL,1995,7.8
Arizona,AZ,1995,9.5
California,CA,1995,5.8
Idaho,ID,1995,9.1
Maine,ME,1995,6.1
Michigan,MI,1995,2.0
Minnesota,MN,1995,5.4
Montana,MT,1995,2.7
New Mexico,NM,1995,1.1
New York,NY,1995,4.9
North Dakota,ND,1995,3.8
Texas,TX,1995,6.7
Vermont,VT,1995,1.5
Washington,WA,1995,2.8
Alaska,AL,1996,5.1
Arizona,AZ,1996,8.8
California,CA,1996,5.8
Idaho,ID,1996,4.2
Maine,ME,1996,3.9
Michigan,MI,1996,5.3
Minnesota,MN,1996,8.0
Montana,MT,1996,3.4
New Mexico,NM,1996,5.7
New York,NY,1996,6.4
North Dakota,ND,1996,11.1
Texas,TX,1996,8.6
Vermont,VT,1996,5.6
Washington,WA,1996,7.4
Alaska,AL,1997,3.2
Arizona,AZ,1997,8.2
California,CA,1997,7.6
Idaho,ID,1997,4.8
Maine,ME,1997,5.2
Michigan,MI,1997,6.0
Minnesota,MN,1997,7.4
Montana,MT,1997,4.5
New Mexico,NM,1997,9.3
New York,NY,1997,7.2
North Dakota,ND,1997,0.1
Texas,TX,1997,10.1
Vermont,VT,1997,5.8
Washington,WA,1997,7.9
Alaska,AL,1998,-6.1
Arizona,AZ,1998,8.3
California,CA,1998,7.2
Idaho,ID,1998,5.2
Maine,ME,1998,5.0
Michigan,MI,1998,4.3
Minnesota,MN,1998,6.7
Montana,MT,1998,5.9
New Mexico,NM,1998,-3.5
New York,NY,1998,3.7
North Dakota,ND,1998,6.8
Texas,TX,1998,5.8
Vermont,VT,1998,4.3
Washington,WA,1998,8.4
Alaska,AL,1999,2.3
Arizona,AZ,1999,8.3
California,CA,1999,8.6
Idaho,ID,1999,10.2
Maine,ME,1999,6.9
Michigan,MI,1999,8.0
Minnesota,MN,1999,5.0
Montana,MT,1999,1.9
New Mexico,NM,1999,4.8
New York,NY,1999,6.5
North Dakota,ND,1999,1.1
Texas,TX,1999,5.5
Vermont,VT,1999,6.8
Washington,WA,1999,9.7
Alaska,AL,2000,8.3
Arizona,AZ,2000,6.0
California,CA,2000,9.6
Idaho,ID,2000,11.3
Maine,ME,2000,7.2
Michigan,MI,2000,4.2
Minnesota,MN,2000,8.8
Montana,MT,2000,5.1
New Mexico,NM,2000,4.0
New York,NY,2000,5.7
North Dakota,ND,2000,5.8
Texas,TX,2000,8.4
Vermont,VT,2000,6.7
Washington,WA,2000,3.2
Alaska,AL,2001,6.1
Arizona,AZ,2001,4.2
California,CA,2001,1.3
Idaho,ID,2001,-1.6
Maine,ME,2001,4.5
Michigan,MI,2001,-0.9
Minnesota,MN,2001,2.5
Montana,MT,2001,4.4
New Mexico,NM,2001,1.4
New York,NY,2001,4.6
North Dakota,ND,2001,5.2
Texas,TX,2001,4.6
Vermont,VT,2001,5.3
Washington,WA,2001,0.7
Alaska,AL,2002,4.2
Arizona,AZ,2002,4.6
California,CA,2002,3.8
Idaho,ID,2002,3.6
Maine,ME,2002,4.4
Michigan,MI,2002,3.9
Minnesota,MN,2002,4.2
Montana,MT,2002,4.5
New Mexico,NM,2002,3.7
New York,NY,2002,1.1
North Dakota,ND,2002,6.8
Texas,TX,2002,1.8
Vermont,VT,2002,4.6
Washington,WA,2002,3.7
Alaska,AL,2003,7.4
Arizona,AZ,2003,7.4
California,CA,2003,6.3
Idaho,ID,2003,4.2
Maine,ME,2003,4.1
Michigan,MI,2003,3.2
Minnesota,MN,2003,6.1
Montana,MT,2003,7.4
New Mexico,NM,2003,8.3
New York,NY,2003,2.1
North Dakota,ND,2003,9.2
Texas,TX,2003,5.4
Vermont,VT,2003,4.8
Washington,WA,2003,4.1
Alaska,AL,2004,10.0
Arizona,AZ,2004,6.6
California,CA,2004,6.9
Idaho,ID,2004,8.4
Maine,ME,2004,6.4
Michigan,MI,2004,2.0
Minnesota,MN,2004,7.0
Montana,MT,2004,9.0
New Mexico,NM,2004,10.9
New York,NY,2004,5.5
North Dakota,ND,2004,4.9
Texas,TX,2004,9.2
Vermont,VT,2004,7.3
Washington,WA,2004,4.6
Alaska,AL,2005,13.7
Arizona,AZ,2005,11.1
California,CA,2005,7.5
Idaho,ID,2005,9.7
Maine,ME,2005,3.0
Michigan,MI,2005,3.4
Minnesota,MN,2005,5.5
Montana,MT,2005,9.3
New Mexico,NM,2005,5.7
New York,NY,2005,6.3
North Dakota,ND,2005,5.4
Texas,TX,2005,8.8
Vermont,VT,2005,3.7
Washington,WA,2005,9.6
Alaska,AL,2006,11.7
Arizona,AZ,2006,8.8
California,CA,2006,6.9
Idaho,ID,2006,6.3
Maine,ME,2006,4.5
Michigan,MI,2006,0.3
Minnesota,MN,2006,2.8
Montana,MT,2006,7.9
New Mexico,NM,2006,5.1
New York,NY,2006,5.6
North Dakota,ND,2006,7.0
Texas,TX,2006,10.0
Vermont,VT,2006,3.4
Washington,WA,2006,7.1
Alaska,AL,2007,10.2
Arizona,AZ,2007,5.7
California,CA,2007,4.3
Idaho,ID,2007,5.6
Maine,ME,2007,2.6
Michigan,MI,2007,2.1
Minnesota,MN,2007,3.6
Montana,MT,2007,9.5
New Mexico,NM,2007,4.1
New York,NY,2007,3.5
North Dakota,ND,2007,9.8
Texas,TX,2007,8.6
Vermont,VT,2007,1.6
Washington,WA,2007,9.2
Alaska,AL,2008,11.8
Arizona,AZ,2008,-1.1
California,CA,2008,1.8
Idaho,ID,2008,3.1
Maine,ME,2008,1.7
Michigan,MI,2008,-4.4
Minnesota,MN,2008,2.3
Montana,MT,2008,2.2
New Mexico,NM,2008,3.9
New York,NY,2008,-0.9
North Dakota,ND,2008,10.6
Texas,TX,2008,5.0
Vermont,VT,2008,4.0
Washington,WA,2008,2.7
Alaska,AL,2009,-9.4
Arizona,AZ,2009,-6.0
California,CA,2009,-3.5
Idaho,ID,2009,-3.2
Maine,ME,2009,1.2
Michigan,MI,2009,-5.3
Minnesota,MN,2009,-1.8
Montana,MT,2009,-2.4
New Mexico,NM,2009,-2.0
New York,NY,2009,4.9
North Dakota,ND,2009,0.9
Texas,TX,2009,-6.0
Vermont,VT,2009,0.7
Washington,WA,2009,-0.6
Alaska,AL,2010,6.6
Arizona,AZ,2010,1.8
California,CA,2010,2.8
Idaho,ID,2010,2.6
Maine,ME,2010,2.3
Michigan,MI,2010,5.8
Minnesota,MN,2010,4.6
Montana,MT,2010,5.8
New Mexico,NM,2010,2.4
New York,NY,2010,5.3
North Dakota,ND,2010,10.7
Texas,TX,2010,6.3
Vermont,VT,2010,4.8
Washington,WA,2010,3.4
Alaska,AL,2011,6.4
Arizona,AZ,2011,3.9
California,CA,2011,3.8
Idaho,ID,2011,2.4
Maine,ME,2011,0.3
Michigan,MI,2011,3.7
Minnesota,MN,2011,4.4
Montana,MT,2011,6.6
New Mexico,NM,2011,3.1
New York,NY,2011,1.8
North Dakota,ND,2011,16.2
Texas,TX,2011,7.6
Vermont,VT,2011,3.8
Washington,WA,2011,3.8
Alaska,AL,2012,2.5
Arizona,AZ,2012,4.0
California,CA,2012,4.6
Idaho,ID,2012,2.3
Maine,ME,2012,1.9
Michigan,MI,2012,4.4
Minnesota,MN,2012,3.7
Montana,MT,2012,3.5
New Mexico,NM,2012,1.1
New York,NY,2012,7.0
North Dakota,ND,2012,24.7
Texas,TX,2012,6.0
Vermont,VT,2012,2.7
Washington,WA,2012,5.6
Alaska,AL,2013,-1.8
Arizona,AZ,2013,2.6
California,CA,2013,5.5
Idaho,ID,2013,5.6
Maine,ME,2013,1.6
Michigan,MI,2013,3.3
Minnesota,MN,2013,4.0
Montana,MT,2013,2.7
New Mexico,NM,2013,0.9
New York,NY,2013,2.5
North Dakota,ND,2013,4.9
Texas,TX,2013,6.4
Vermont,VT,2013,0.7
Washington,WA,2013,4.6
Alaska,AL,2014,-1.9
Arizona,AZ,2014,3.4
California,CA,2014,5.9
Idaho,ID,2014,4.3
Maine,ME,2014,4.0
Michigan,MI,2014,3.8
Minnesota,MN,2014,4.3
Montana,MT,2014,3.2
New Mexico,NM,2014,4.6
New York,NY,2014,5.3
North Dakota,ND,2014,8.7
Texas,TX,2014,4.2
Vermont,VT,2014,2.1
Washington,WA,2014,5.5
Alaska,AL,2015,-8.9
Arizona,AZ,2015,4.4
California,CA,2015,6.7
Idaho,ID,2015,4.3
Maine,ME,2015,2.9
Michigan,MI,2015,5.6
Minnesota,MN,2015,2.9
Montana,MT,2015,3.7
New Mexico,NM,2015,-1.7
New York,NY,2015,4.2
North Dakota,ND,2015,-6.2
Texas,TX,2015,0.2
Vermont,VT,2015,3.3
Washington,WA,2015,6.4
Alaska,AL,2016,-2.3
Arizona,AZ,2016,4.8
California,CA,2016,4.1
Idaho,ID,2016,4.5
Maine,ME,2016,3.7
Michigan,MI,2016,3.4
Minnesota,MN,2016,3.0
Montana,MT,2016,-1.4
New Mexico,NM,2016,0.1
New York,NY,2016,3.6
North Dakota,ND,2016,-7.6
Texas,TX,2016,-0.2
Vermont,VT,2016,3.0
Washington,WA,2016,4.8
Alaska,AL,2017,4.6
Arizona,AZ,2017,4.9
California,CA,2017,5.5
Idaho,ID,2017,4.5
Maine,ME,2017,3.6
Michigan,MI,2017,3.2
Minnesota,MN,2017,4.0
Montana,MT,2017,3.3
New Mexico,NM,2017,3.6
New York,NY,2017,3.7
North Dakota,ND,2017,1.7
Texas,TX,2017,5.8
Vermont,VT,2017,3.1
Washington,WA,2017,6.0
Alaska,AL,2018,4.5
Arizona,AZ,2018,6.2
California,CA,2018,5.6
Idaho,ID,2018,6.3
Maine,ME,2018,4.3
Michigan,MI,2018,4.4
Minnesota,MN,2018,4.6
Montana,MT,2018,4.0
New Mexico,NM,2018,5.5
New York,NY,2018,4.9
North Dakota,ND,2018,6.0
Texas,TX,2018,7.3
Vermont,VT,2018,3.4
Washington,WA,2018,7.8
